Component	Factor	Correlation
73	2	0.3103337101028105
73	3	-0.2039588816950753
73	4	-0.034595586472579445
73	5	0.3665568964305773
73	6	-0.11226416633033054
73	7	-0.0376166841022633
73	8	0.34394967428235435
73	9	-0.28282173863812166
73	10	0.23275028257710784
73	11	-0.15296916127130644
73	12	-0.025946689854434577
73	13	0.2749176723229329
73	14	-0.08419812474774789
73	15	-0.028212513076697466
74	0	0.4437042809167917
74	1	-0.3647729665728729
74	2	0.3250718771954299
74	3	-0.27072959289975934
74	4	0.11482632055187175
74	5	0.29877775498512027
74	6	-0.16632746917868288
74	7	0.03135121002280767
74	8	0.33277821068759367
74	9	-0.2735797249296546
74	10	0.24380390789657236
74	11	-0.20304719467481946
74	12	0.08611974041390379
74	13	0.22408331623884015
74	14	-0.12474560188401213
74	15	0.023513407517105747
75	0	0.4373169767315309
75	1	-0.3567112528599206
75	2	0.335162921516146
75	3	-0.3156515904067221
75	4	0.24329570688869784
75	5	0.09442871109817622
75	6	-0.1443545612411164
75	7	0.14350265376890975
75	8	0.3279877325486481
75	9	-0.2675334396449404
75	10	0.25137219113710946
75	11	-0.23673869280504148
75	12	0.18247178016652335
75	13	0.07082153332363214
75	14	-0.10826592093083727
75	15	0.10762699032668228
76	0	0.40331129215032413
76	1	-0.32344306672120543
76	2	0.31205544731381507
76	3	-0.3072682482109248
76	4	0.2981807830515492
76	5	-0.20398473494743913
76	6	-0.029740979933425872
76	7	0.22254466584703972
76	8	0.302483469112743
76	9	-0.242582300040904
76	10	0.23404158548536122
76	11	-0.23045118615819352
76	12	0.22363558728866187
76	13	-0.1529885512105793
76	14	-0.0223057349500694
76	15	0.16690849938527974
77	0	0.35941306903803966
77	1	-0.2795598778806426
77	2	0.26914494261103994
77	3	-0.2592352964095925
77	4	0.2701228691445856
77	5	-0.43120590554295674
77	6	0.10862640869931772
77	7	0.14940544625084468
77	8	0.2695598017785297
77	9	-0.20966990841048191
77	10	0.2018587069582799
77	11	-0.1944264723071943
77	12	0.20259215185843915
77	13	-0.32340442915721745
77	14	0.08146980652448828
77	15	0.11205408468813348
78	0	0.35458951972756014
78	1	-0.26167124164993943
78	2	0.24305850130985399
78	3	-0.21443706858085815
78	4	0.20833698340881512
78	5	-0.46711253110595524
78	6	0.1881950700838074
78	7	-0.2090883606905638
78	8	0.26594213979567
78	9	-0.19625343123745453
78	10	0.18229387598239044
78	11	-0.16082780143564357
78	12	0.15625273755661132
78	13	-0.35033439832946633
78	14	0.1411463025628555
78	15	-0.15681627051792282
79	0	0.25088047147447196
79	1	-0.17056159444686825
79	2	0.14711667606231804
79	3	-0.1112185636760062
79	4	0.08161438091805145
79	5	-0.07609630120005856
79	6	0.06586220875523793
79	7	-0.7050996110335215
79	8	0.18816035360585392
79	9	-0.12792119583515113
79	10	0.1103375070467385
79	11	-0.08341392275700463
79	12	0.06121078568853857
79	13	-0.0570722259000439
79	14	0.049396656566428436
79	15	-0.5288247082751409
